Category,currency,sellerRating,Duration,ClosePrice,OpenPrice,Competitive
Clothing/Accessories,EUR,164,5,49.07,12.18,0
Clothing/Accessories,EUR,164,7,49.07,12.18,0
Clothing/Accessories,EUR,164,7,49.07,12.18,1
Jewelry,US,11576,3,19.95,19.95,0
Jewelry,US,2046,5,19.95,19.95,0
Jewelry,US,2046,5,19.95,19.95,0
Computer,US,4028,5,19.95,19.95,0
Toys/Hobbies,US,534,7,19.95,19.95,0
Jewelry,US,2046,7,19.95,19.95,0
Jewelry,US,2046,7,19.95,19.95,0
Jewelry,US,2046,7,19.95,19.95,0
Jewelry,US,790,5,19.99,19.99,0
Automotive,US,957,5,19.99,19.99,0
Toys/Hobbies,US,1051,5,19.99,19.99,0
Antique/Art/Craft,US,1220,5,19.99,19.99,0
Music/Movie/Game,US,2993,7,19.99,19.99,0
Antique/Art/Craft,US,4390,7,19.99,19.99,0
Collectibles,US,664,3,20,20,0
Home/Garden,EUR,730,5,24.6,24.6,0
Toys/Hobbies,US,22501,5,20,20,0
Toys/Hobbies,US,22501,5,20,20,0
Computer,EUR,127,5,495.58,1.23,1
Photography,US,801,3,26.99,14.99,1
Music/Movie/Game,US,2993,7,27.17,14.99,1
Electronics,EUR,306,7,501.32,1.23,1
Music/Movie/Game,US,133,5,45.44,8.99,1
Toys/Hobbies,US,22501,5,20.5,20,1
Toys/Hobbies,US,22501,5,20.5,20,1
Toys/Hobbies,US,22501,5,20.5,20,1
Coins/Stamps,EUR,627,10,56.57,11.07,1
Computer,US,434,7,41.5,9.99,1
SportingGoods,US,542,7,27.95,14.99,1
Toys/Hobbies,US,756,3,20.5,20.5,0
Electronics,US,2358,5,42.77,9.99,1
Toys/Hobbies,US,3385,7,43,9.99,1
Music/Movie/Game,GBP,277,7,76.74,17.85,1
SportingGoods,US,5271,7,20.95,20.95,0
Automotive,US,10067,3,21,21,0
Automotive,US,10067,3,21,21,0
Automotive,US,10067,3,21,21,0
Automotive,US,10067,3,21,21,0
Automotive,US,10067,3,21,21,0
Automotive,US,10067,3,21,21,0
Toys/Hobbies,US,22501,5,22.16,20,1
Clothing/Accessories,EUR,164,5,55.95,12.17,1
Clothing/Accessories,EUR,164,7,55.95,12.17,1
Collectibles,US,3385,7,38.5,11.99,1
SportingGoods,US,3162,5,466,1,1
Automotive,US,501,7,52,9,1
SportingGoods,US,4283,5,23.5,19.99,1
Toys/Hobbies,US,534,7,23.86,19.95,1
Toys/Hobbies,US,22501,5,26.56,18,1
Automotive,US,83,5,48,9.99,1
Antique/Art/Craft,US,4397,7,21.99,21.99,0
Automotive,US,816,3,22,22,0
Clothing/Accessories,EUR,164,5,60.63,12.18,1
Automotive,US,2433,3,22.5,22,1
Jewelry,US,2046,5,25,19.95,1
Clothing/Accessories,EUR,164,7,62.72,12.18,1
Automotive,US,8101,3,51,9.99,1
Collectibles,US,6586,3,25.49,19.99,1
Toys/Hobbies,US,1820,10,52.01,9.99,1
Toys/Hobbies,US,1809,7,26.07,19.99,1
Collectibles,US,5257,3,31,16.95,1
Computer,EUR,127,5,646.85,1.23,1
Electronics,US,572,7,22.95,22.95,0
Electronics,US,572,7,22.95,22.95,0
SportingGoods,EUR,1405,7,72.56,11.07,0
SportingGoods,EUR,1405,7,72.56,11.07,0
Toys/Hobbies,US,534,7,35.75,14.95,1
Automotive,US,10067,3,23.5,23,1
Toys/Hobbies,EUR,58,10,33.45,24.6,1
Music/Movie/Game,EUR,205,7,33.82,24.6,1
Home/Garden,US,1304,7,23.5,23.5,0
Jewelry,US,25433,7,23.5,23.5,0
Toys/Hobbies,US,534,7,28,19.99,1
Clothing/Accessories,EUR,164,7,73.35,12.17,1
Clothing/Accessories,EUR,164,5,73.66,12.17,0
Automotive,EUR,32,7,730.47,1.23,1
Home/Garden,US,1620,10,60,9.95,1
Clothing/Accessories,EUR,164,5,75.01,12.17,1
Home/Garden,US,354,5,615,0.99,1
Home/Garden,US,280,3,24.77,24.77,0
Books,GBP,1029,7,219.52,8.91,1
Jewelry,US,790,5,31,19.99,1
Automotive,US,351,3,24.95,24.95,0
Automotive,US,10067,3,24.95,24.95,0
Jewelry,US,11576,5,24.95,24.95,0
Toys/Hobbies,US,3385,7,24.95,24.95,0
Collectibles,US,1779,1,24.99,24.99,0
Home/Garden,US,4398,3,24.99,24.99,0
Automotive,US,1163,7,24.99,24.99,0
Collectibles,US,2944,7,24.99,24.99,1
Music/Movie/Game,US,3004,7,24.99,24.99,0
Electronics,US,9747,5,25,25,0
Toys/Hobbies,US,5939,10,25,25,0
Clothing/Accessories,EUR,164,5,81.16,12.17,1
SportingGoods,US,62,5,66,9.99,1
Collectibles,US,359,7,66,9.99,1
Toys/Hobbies,US,534,7,33,19.99,1
Automotive,EUR,45,5,863.28,1.23,1
Toys/Hobbies,US,88,5,71,9.99,1
Automotive,EUR,536,10,97.15,11.07,0
Books,US,8,5,47.78,15,1
Electronics,US,148,7,120.5,5.99,1
Health/Beauty,US,1155,7,26.99,26.99,0
Antique/Art/Craft,US,4390,7,27,27,0
Coins/Stamps,US,5564,7,27,27,0
Collectibles,US,985,7,75,9.99,1
Collectibles,US,5257,3,27.95,27.95,0
SportingGoods,US,17,7,79,9.99,1
Clothing/Accessories,EUR,164,7,98.26,12.17,0
Collectibles,US,704,7,32.03,24.99,1
Toys/Hobbies,US,534,7,41,19.95,1
Automotive,US,112,5,28.99,28.99,0
Automotive,US,816,5,29,29,0
Clothing/Accessories,US,1100,3,86,9.99,1
Electronics,US,2358,5,86,9.99,1
Collectibles,US,3325,3,86.04,9.99,1
Collectibles,US,957,3,87.67,9.99,1
Toys/Hobbies,US,534,7,29.95,29.95,0
Photography,US,572,7,29.95,29.95,0
Toys/Hobbies,US,3385,7,29.95,29.95,0
Toys/Hobbies,US,3385,7,29.95,29.95,0
Home/Garden,US,841,3,29.99,29.99,0
Toys/Hobbies,US,534,7,29.99,29.99,0
Collectibles,GBP,1147,7,53.52,53.52,0
Health/Beauty,US,1155,7,29.99,29.99,0
Collectibles,US,1256,7,29.99,29.99,0
Coins/Stamps,US,5564,7,29.99,29.99,0
Music/Movie/Game,EUR,7,3,36.89,36.89,0
Toys/Hobbies,US,2218,3,30,30,0
Photography,US,572,5,30,30,0
Automotive,US,33,7,91,10,1
Clothing/Accessories,EUR,164,7,118.06,12.17,1
Collectibles,US,6787,7,56,16.99,1
Automotive,US,1364,5,30.95,30.95,0
Automotive,US,361,1,31,31,0
Home/Garden,US,933,1,51,19.99,1
Music/Movie/Game,GBP,277,7,182.04,17.85,1
SportingGoods,US,5271,7,31.95,31.95,0
Automotive,US,4457,7,32,32,0
Toys/Hobbies,US,534,7,34.66,29.95,1
Automotive,US,29,5,43,24.99,1
Toys/Hobbies,US,22501,5,35.99,30,1
Automotive,US,352,5,32.95,32.95,0
Antique/Art/Craft,US,4390,7,32.95,32.95,0
Electronics,US,2358,5,114.5,9.99,1
Toys/Hobbies,US,2304,7,37,31,1
Automotive,US,2427,3,33.95,33.95,0
Automotive,US,2427,3,33.95,33.95,0
Automotive,US,2427,3,33.95,33.95,0
Computer,US,320,3,117.5,9.99,1
Computer,US,320,3,120.99,9.99,1
Automotive,US,671,5,34.95,34.95,0
Collectibles,US,25433,5,34.95,34.95,0
Toys/Hobbies,US,1405,3,34.99,34.99,0
Music/Movie/Game,US,3004,7,34.99,34.99,0
Music/Movie/Game,US,3004,7,34.99,34.99,0
Music/Movie/Game,US,3004,7,34.99,34.99,0
Music/Movie/Game,US,3004,7,34.99,34.99,0
Automotive,US,4457,7,35,35,0
Computer,US,320,3,124.5,9.99,1
Toys/Hobbies,US,180,7,51,24.95,1
SportingGoods,US,62,5,127.63,9.99,1
Music/Movie/Game,US,3004,7,36.99,34.99,1
Automotive,US,1364,7,35.99,35.99,0
Coins/Stamps,US,5564,5,36,36,0
Toys/Hobbies,US,1222,5,43.78,30,1
Automotive,US,2427,3,38.95,33.95,1
Coins/Stamps,US,5564,5,37,37,0
Music/Movie/Game,US,3004,7,40,34.99,1
Automotive,US,10067,3,37.95,37.95,0
Toys/Hobbies,US,29,7,150,9.99,1
Clothing/Accessories,US,2944,7,60,24.99,1
Automotive,US,29,1,300,5,1
Automotive,US,2427,3,38.99,38.99,0
Automotive,US,2427,3,38.99,38.99,0
Automotive,US,2427,3,38.99,38.99,0
Collectibles,US,5,5,77,19.99,1
Music/Movie/Game,US,3004,7,44.01,34.99,1
Automotive,US,10067,3,39.5,39.5,0
Automotive,US,715,5,39.5,39.5,0
Automotive,US,671,5,39.95,39.95,0
Automotive,US,671,5,39.95,39.95,0
EverythingElse,US,1663,3,39.99,39.99,0
Toys/Hobbies,US,22501,5,40,40,1
Computer,US,320,3,162.5,9.99,1
Collectibles,US,696,7,163,9.99,1
Toys/Hobbies,US,507,7,163.72,9.99,1
SportingGoods,US,1,7,65.87,25,1
Toys/Hobbies,US,534,7,47.52,34.95,1
Electronics,US,2358,5,167.5,9.99,1
Antique/Art/Craft,US,4390,7,41.49,41.49,0
Automotive,US,1364,7,42,42,0
Home/Garden,US,1162,5,177.5,9.99,1
Photography,US,475,7,71,25,1
Music/Movie/Game,US,3004,7,51,34.99,1
Toys/Hobbies,US,648,5,48,39,1
Automotive,US,10067,3,43.5,43.5,0
Automotive,US,10067,3,43.5,43.5,0
Toys/Hobbies,US,534,7,65.29,29.95,1
Automotive,US,1,5,197.5,9.99,1
Automotive,US,671,5,44.95,44.95,0
Automotive,US,671,5,44.95,44.95,0
Automotive,US,1135,3,202.5,9.99,1
Music/Movie/Game,US,3004,7,44.99,44.99,0
Electronics,US,2358,5,222.5,9.99,1
Automotive,US,671,5,47.5,47.5,0
Automotive,US,671,5,47.5,47.5,0
Automotive,US,8,7,91,25,1
Automotive,US,2992,3,49.95,49.95,0
Automotive,US,352,5,49.95,49.95,0
Toys/Hobbies,US,3385,7,49.95,49.95,0
Toys/Hobbies,US,3385,7,49.95,49.95,0
Automotive,US,10067,3,49.99,49.99,0
Toys/Hobbies,US,534,7,49.99,49.99,0
Music/Movie/Game,US,3004,7,49.99,49.99,0
Home/Garden,US,552,3,50,50,1
Books,US,2191,7,50,50,1
Music/Movie/Game,US,3004,7,63,39.99,1
Books,US,1560,7,256,9.99,1
SportingGoods,US,1,7,52,50,1
Coins/Stamps,US,5564,5,52,52,0
Automotive,US,671,5,61,44.95,1
Books,US,2191,7,56,50,1
Antique/Art/Craft,US,2944,7,56.02,49.99,1
SportingGoods,US,1,7,81,35,1
Collectibles,US,985,7,285,9.99,1
SportingGoods,US,27132,5,60,49,1
Automotive,US,671,5,66.77,44.95,1
Toys/Hobbies,US,1321,3,152.5,19.99,1
Automotive,US,1948,7,157.54,19.95,1
Business/Industrial,US,812,7,63,49.99,1
Automotive,US,10067,3,57,57,0
Coins/Stamps,US,5564,7,59,59,0
Automotive,US,2992,3,59.95,59.95,0
Automotive,US,133,7,104.49,35,1
Music/Movie/Game,US,3004,7,63,59.99,1
Collectibles,US,6945,7,392.51,9.99,1
Music/Movie/Game,US,3004,7,66,59.99,1
Automotive,US,1364,5,65.95,65.95,0
Automotive,US,3246,3,67.95,67.95,0
Clothing/Accessories,EUR,668,10,166.02,43.04,1
Automotive,US,2992,5,74,65,1
Electronics,US,8,5,69.99,69.99,1
Collectibles,US,52,7,491,9.99,1
Coins/Stamps,US,5564,5,73,73,0
Photography,US,320,3,560,9.99,1
Business/Industrial,EUR,6,7,276.69,30.74,0
Automotive,US,1364,7,76.5,76.5,0
Automotive,US,2992,3,79,79,1
Toys/Hobbies,US,3385,7,79.95,79.95,0
Electronics,US,2358,5,79.99,79.99,0
Pottery/Glass,US,993,7,79.99,79.99,0
Pottery/Glass,US,993,7,80.99,79.99,1
Pottery/Glass,US,993,7,80.99,79.99,1
Automotive,US,2992,5,82.95,82.95,0
Automotive,US,1364,5,83.95,83.95,0
Automotive,US,2992,5,86,82.95,1
Automotive,US,1364,5,85,85,0
Automotive,US,146,7,85,85,0
Toys/Hobbies,US,534,7,103.5,69.99,1
Automotive,US,2992,5,93,82.95,1
Automotive,US,1364,7,89,89,0
Collectibles,US,590,10,797,9.95,1
Automotive,US,146,3,89.95,89.95,0
Automotive,US,2992,3,89.95,89.95,0
Automotive,US,2992,3,89.95,89.95,0
Automotive,US,2992,3,89.95,89.95,0
Automotive,US,2992,3,89.95,89.95,0
Automotive,US,2992,3,89.95,89.95,0
Automotive,US,146,5,89.95,89.95,0
Automotive,US,1364,5,89.95,89.95,0
Automotive,US,1364,7,90,90,0
Automotive,US,10,5,170.5,50,1
Automotive,US,2992,3,99.09,89.95,1
Automotive,US,2992,3,95,95,0
Automotive,US,146,5,95,95,0
Electronics,US,156,7,187.5,50,1
Photography,US,14,5,971,9.99,1
Electronics,EUR,7,3,222.58,67.63,1
Automotive,US,2992,3,99.95,99.95,0
Automotive,US,2992,3,99.95,99.95,0
Pottery/Glass,US,993,7,99.99,99.99,0
Pottery/Glass,US,993,7,99.99,99.99,0
Pottery/Glass,US,993,7,99.99,99.99,0
Pottery/Glass,US,993,7,99.99,99.99,0
Pottery/Glass,US,993,7,99.99,99.99,0
Automotive,US,1131,10,100,100,0
Toys/Hobbies,US,301,7,117.5,93.63,1
Automotive,US,1364,5,108,108,0
Toys/Hobbies,US,534,7,154.23,79.99,1
Antique/Art/Craft,GBP,378,7,237.37,169.55,1
Automotive,US,146,5,115,115,0
Automotive,US,1364,7,117,117,0
Clothing/Accessories,EUR,668,7,313.59,67.64,0
Automotive,US,2992,3,121.5,119,1
Toys/Hobbies,US,251,1,145,99.99,1
Automotive,US,2992,3,122.5,119,1
Photography,US,33,7,167.5,90,1
Automotive,US,1364,7,128,128,0
Automotive,US,1364,7,128,128,0
Business/Industrial,US,48,3,177.5,100,1
Automotive,US,1364,7,135,132,1
Automotive,US,1364,7,134,134,0
Coins/Stamps,US,5564,5,135,135,0
Collectibles,US,325,10,389,50,1
Electronics,EUR,13,10,250.87,122.98,1
Electronics,EUR,13,7,278.29,122.97,1
Pottery/Glass,US,993,7,159.99,159.99,0
Automotive,US,2992,3,169,169,0
Coins/Stamps,US,5564,3,175,175,0
Computer,US,67,7,227.5,150,1
SportingGoods,US,71,7,730,50,1
Coins/Stamps,US,5564,5,192,192,0
Collectibles,US,993,7,199.99,199.99,0
Electronics,US,2358,5,202.5,199.99,1
Books,US,155,7,421,99.99,1
Automotive,US,2992,5,229.5,199,1
Collectibles,US,862,5,219,219,0
Automotive,US,374,7,545,100,1
Automotive,US,0,10,590,99,1
Automotive,EUR,4,10,780.89,122.97,1
SportingGoods,US,1,7,417.99,200,1
Automotive,US,97,3,290,290,0
Automotive,US,142,7,521.55,200,1
Automotive,US,2992,5,359.95,359.95,0
Automotive,US,21,5,610,300,1
Automotive,US,1400,5,549,549,0
Automotive,US,57,7,820,650,1
Automotive,US,145,7,999,999,0
